id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
3859,6-82,2019/1/28 2:50,14.68441,1993.557782,1767.877991,17.37961392
3860,6-82,2019/1/28 3:00,14.72041558,1990.979022,1767.046473,16.73631635
3861,6-82,2019/1/28 3:10,15.65266278,2005.989119,1770.66022,18.18875697
3862,6-82,2019/1/28 3:20,15.5310663,2004.895367,1763.581111,17.54629285
3863,6-82,2019/1/28 3:30,14.28301015,2002.547819,1766.369168,15.60381656
3864,6-82,2019/1/28 3:40,12.69087703,2007.856473,1769.366929,13.98028022
3865,6-82,2019/1/28 3:50,11.58967182,2001.854221,1765.600651,11.45034365
3866,6-82,2019/1/28 4:00,12.92422086,2009.821655,1769.094184,13.34556668
3867,6-82,2019/1/28 4:10,11.55120482,2009.545998,1769.45647,11.30916666
3868,6-82,2019/1/28 4:20,11.97213148,2004.708623,1765.240014,11.47559559
3869,6-82,2019/1/28 4:30,12.08852754,2011.146607,1769.655435,11.90862745
3870,6-82,2019/1/28 4:40,13.2454675,2007.883157,1769.369423,14.13545822
3871,6-82,2019/1/28 4:50,15.13186416,2011.395593,1766.670913,17.2252694
3872,6-82,2019/1/28 5:00,14.70216078,2012.19589,1771.647602,16.55672008
3873,6-82,2019/1/28 5:10,15.21682045,2014.41894,1770.7647,17.0670908
3874,6-82,2019/1/28 5:20,13.43636335,2006.691591,1769.92985,14.81634168
3875,6-82,2019/1/28 5:30,11.47843486,2010.124007,1769.04362,12.2755712
3876,6-82,2019/1/28 5:40,13.66658229,2010.853167,1770.008598,15.28229268
3877,6-82,2019/1/28 5:50,12.98440808,2010.31963,1768.790757,15.20912075
3878,6-82,2019/1/28 6:00,13.2675937,2006.673813,1766.420553,14.95860215
3879,6-82,2019/1/28 6:10,12.07981013,2013.458584,1771.576306,12.97195577
3880,6-82,2019/1/28 6:20,12.63389042,2013.716458,1769.711817,12.89236658
3881,6-82,2019/1/28 6:30,10.88783961,2013.476357,1768.505565,9.977818533
3882,6-82,2019/1/28 6:40,10.52929128,2012.400403,1768.896869,9.966984418
3883,6-82,2019/1/28 6:50,10.94709011,2010.888736,1768.240287,10.62694969
3884,6-82,2019/1/28 7:00,9.492412569,1968.855162,1768.016441,6.565150391
3885,6-82,2019/1/28 7:10,7.728257238,1601.179269,1753.0201,0.455200207
3886,6-82,2019/1/28 7:20,8.474257746,1965.049282,1770.681776,2.354673498
3887,6-82,2019/1/28 7:30,9.550620592,2003.721597,1769.386012,6.489728134
3888,6-82,2019/1/28 7:40,9.710703641,2013.414118,1769.155523,7.474217418
3889,6-82,2019/1/28 7:50,9.163248346,1981.891164,1767.527312,5.727172012
3890,6-82,2019/1/28 8:00,9.538770193,2004.513004,1769.53026,7.329373392
3891,6-82,2019/1/28 8:10,9.402711384,2005.162141,1769.212732,6.375136389
3892,6-82,2019/1/28 8:20,9.146781483,2004.148411,1770.00612,6.93959464
3893,6-82,2019/1/28 8:30,10.6259175,2011.075462,1768.816455,10.7365411
3894,6-82,2019/1/28 8:40,9.429690859,1942.987665,1764.139905,7.12927531
3895,6-82,2019/1/28 8:50,8.304264968,1909.775187,1767.695597,2.614192648
3896,6-82,2019/1/28 9:00,6.306579338,948.7030469,1519.413117,0.235934055
3897,6-82,2019/1/28 9:10,5.851640851,828.4889958,1481.425258,0.050003685
3898,6-82,2019/1/28 9:20,8.319967513,1875.931355,1771.338377,2.026982695
3899,6-82,2019/1/28 9:30,10.13747166,2013.022865,1770.399906,7.987921938
3900,6-82,2019/1/28 9:40,11.1100632,2015.654957,1770.28633,9.410693379
3901,6-82,2019/1/28 9:50,10.40106898,2007.776447,1769.18371,8.7549784
3902,6-82,2019/1/28 10:00,10.54825047,2013.423011,1768.390333,9.986319163
3903,6-82,2019/1/28 10:10,8.351365231,1746.825093,1760.805511,3.036390407
3904,6-82,2019/1/28 10:20,8.219026125,1884.343417,1770.344368,1.205422148
3905,6-82,2019/1/28 10:30,8.125958036,1729.316284,1764.379463,0.769473362
3906,6-82,2019/1/28 10:40,6.19063375,875.6711716,1563.235735,0
3907,6-82,2019/1/28 10:50,5.401333858,499.3253495,1305.130071,0
3908,6-82,2019/1/28 11:00,5.889426877,679.8820677,1418.235654,0
3909,6-82,2019/1/28 11:10,5.816839562,680.8779984,1433.609212,0
3910,6-82,2019/1/28 11:20,5.813061013,683.8213225,1441.497454,0
3911,6-82,2019/1/28 11:30,5.810657093,695.3901133,1453.947843,0
3912,6-82,2019/1/28 11:40,5.393379676,549.7176125,1347.225807,0
3913,6-82,2019/1/28 11:50,4.749702652,347.7306219,1182.048748,0
3914,6-82,2019/1/28 12:00,5.434819283,564.016315,1359.652137,0
3915,6-82,2019/1/28 12:10,5.998763502,766.5101667,1503.266096,0
3916,6-82,2019/1/28 12:20,4.524618985,316.3588404,1157.142991,0
3917,6-82,2019/1/28 12:30,3.921771377,172.4558934,1074.011022,0
3918,6-82,2019/1/28 12:40,4.46906479,255.0024595,1083.015969,0
3919,6-82,2019/1/28 12:50,4.539696615,310.6500293,1140.973552,0
3920,6-82,2019/1/28 13:00,3.924109127,179.6141389,1074.022639,0
3921,6-82,2019/1/28 13:10,4.988996505,407.9932643,1212.955867,0
3922,6-82,2019/1/28 13:20,5.102023576,482.1010999,1271.29896,0
3923,6-82,2019/1/28 13:30,6.0289261,724.8144957,1473.219502,0
3924,6-82,2019/1/28 13:40,6.625179553,1002.581069,1641.370283,0
3925,6-82,2019/1/28 13:50,6.069579038,823.0558496,1540.981218,0
3926,6-82,2019/1/28 14:00,6.037130182,745.8446216,1488.642808,0
3927,6-82,2019/1/28 14:10,5.85225842,667.1394988,1432.989926,0
3928,6-82,2019/1/28 14:20,5.505767152,561.1352398,1356.061623,0
3929,6-82,2019/1/28 14:30,4.84088887,374.7363262,1198.322632,0
3930,6-82,2019/1/28 14:40,4.619561718,280.9588757,1118.244821,0
3931,6-82,2019/1/28 14:50,4.361470452,231.1268209,1101.674977,0
3932,6-82,2019/1/28 15:00,3.882184361,149.0070853,1072.99796,0
3933,6-82,2019/1/28 15:10,3.393694367,98.70374406,1072.80478,0
3934,6-82,2019/1/28 15:20,3.181056523,95.82266242,1073.851857,0
3935,6-82,2019/1/28 15:30,3.916007921,203.205224,1073.661183,0
3936,6-82,2019/1/28 15:40,3.603421082,152.0926895,1072.866137,0
3937,6-82,2019/1/28 15:50,3.78306605,166.7026204,1073.765649,0
3938,6-82,2019/1/28 16:00,4.459008188,311.6815287,1112.341313,0
3939,6-82,2019/1/28 16:10,5.234840432,576.8744808,1351.815313,0
3940,6-82,2019/1/28 16:20,6.556885488,1046.295263,1651.206745,0
3941,6-82,2019/1/28 16:30,7.39499109,1338.449457,1752.424851,0
3942,6-82,2019/1/28 16:40,7.70071172,1597.693511,1770.723229,0.014167711
3943,6-82,2019/1/28 16:50,6.987498268,1460.139621,1767.330832,0.04000295
3944,6-82,2019/1/28 17:00,6.682012823,1218.671127,1733.154844,0.04000295
3945,6-82,2019/1/28 17:10,6.558862974,1195.097826,1729.168031,0.04000295
3946,6-82,2019/1/28 17:20,6.438785994,938.0323785,1602.757317,0.04000295
3947,6-82,2019/1/28 17:30,6.782792495,1143.060513,1699.333664,0.04000295
3948,6-82,2019/1/28 17:40,6.197779282,865.9163939,1563.263932,0.04000295
3949,6-82,2019/1/28 17:50,6.104409742,864.7515067,1560.712997,0.04000295
3950,6-82,2019/1/28 18:00,5.616794582,662.8267669,1435.096493,0.04000295
3951,6-82,2019/1/28 18:10,5.934622999,782.5250668,1510.219173,0.04000295
3952,6-82,2019/1/28 18:20,6.100528264,788.0560389,1521.081967,0.04000295
3953,6-82,2019/1/28 18:30,5.633335161,616.9873255,1404.061697,0.04000295
3954,6-82,2019/1/28 18:40,6.179467079,793.1690673,1520.436155,0.04000295
3955,6-82,2019/1/28 18:50,5.793418186,644.6154793,1425.023768,0.04000295
3956,6-82,2019/1/28 19:00,5.719272461,687.6094094,1453.903077,0.04000295
3957,6-82,2019/1/28 19:10,5.280859886,564.6476658,1353.285188,0.04000295
3958,6-82,2019/1/28 19:20,4.185758439,239.583334,1086.383489,0.04000295
3959,6-82,2019/1/28 19:30,4.289066968,240.6948622,1079.47684,0.04000295
3960,6-82,2019/1/28 19:40,5.256446095,539.9628401,1330.450349,0.04000295
3961,6-82,2019/1/28 19:50,5.989368469,852.186794,1536.089937,0.04000295
3962,6-82,2019/1/28 20:00,6.7720081,1138.898947,1700.943652,0.04000295
3963,6-82,2019/1/28 20:10,6.702780394,1198.041159,1725.065151,0.04000295
3964,6-82,2019/1/28 20:20,7.066834085,1417.688112,1758.210649,0.05733756
3965,6-82,2019/1/28 20:30,8.042696682,1729.71645,1770.987692,0.099924033
3966,6-82,2019/1/28 20:40,8.158105478,1746.727272,1770.676799,0.143010539
3967,6-82,2019/1/28 20:50,6.557059125,1164.923887,1704.771442,0.04000295
3968,6-82,2019/1/28 21:00,7.162107574,1601.775039,1756.569172,0.346608877
3969,6-82,2019/1/28 21:10,7.255653543,1655.039495,1769.942273,0.30510581
3970,6-82,2019/1/28 21:20,6.8696855,1478.048561,1768.001508,0.036419352
3971,6-82,2019/1/28 21:30,8.441713232,1888.567213,1769.591602,1.269926899
3972,6-82,2019/1/28 21:40,8.97412024,2016.695349,1771.004277,4.197309243
3973,6-82,2019/1/28 21:50,9.774682373,2008.478927,1768.644012,6.13436867
3974,6-82,2019/1/28 22:00,9.523141258,2012.382615,1770.129642,5.034787646
3975,6-82,2019/1/28 22:10,9.706461933,2009.003578,1768.360493,5.541158336
3976,6-82,2019/1/28 22:20,9.605476351,2009.030252,1767.839864,6.605486751
3977,6-82,2019/1/28 22:30,9.261859467,2005.615637,1769.310562,5.099709112
3978,6-82,2019/1/28 22:40,9.374099945,2012.347047,1770.06995,5.853014591
3979,6-82,2019/1/28 22:50,9.134556109,2013.085115,1768.701227,6.198456738
3980,6-82,2019/1/28 23:00,8.891718975,2000.538178,1768.185563,4.693512484
3981,6-82,2019/1/28 23:10,8.754131029,1991.032379,1768.070329,3.339996078
3982,6-82,2019/1/28 23:20,9.418127135,2010.693096,1770.395769,6.242626664
3983,6-82,2019/1/28 23:30,9.433888487,2013.511941,1768.182239,7.201280573
3984,6-82,2019/1/28 23:40,8.7305478,1988.284682,1769.436575,4.130220981
3985,6-82,2019/1/28 23:50,9.130990657,2009.288133,1768.781643,5.242469631
3986,6-82,2019/1/29 0:00,8.951463345,2008.745706,1768.881958,5.562826565
3987,6-82,2019/1/29 0:10,9.324904598,2011.119928,1770.814418,6.263794866
3988,6-82,2019/1/29 0:20,9.215332734,1995.549638,1769.345387,4.130304349
3989,6-82,2019/1/29 0:30,9.443901012,2006.789405,1769.847778,4.745433011
3990,6-82,2019/1/29 0:40,9.279421803,2010.390756,1768.889407,4.440993899
3991,6-82,2019/1/29 0:50,8.581050731,1929.880524,1770.310383,1.704792275
3992,6-82,2019/1/29 1:00,8.723402379,1922.891228,1769.95056,1.435855798
3993,6-82,2019/1/29 1:10,8.481234141,1969.281982,1770.280534,2.15040846
3994,6-82,2019/1/29 1:20,8.428767529,1997.079089,1770.609662,2.644111503
3995,6-82,2019/1/29 1:30,8.762886482,2000.893855,1770.712456,4.025046597
3996,6-82,2019/1/29 1:40,8.95749143,2014.312238,1770.595563,5.015786252
3997,6-82,2019/1/29 1:50,8.868995908,1989.849708,1769.355318,3.40850115
3998,6-82,2019/1/29 2:00,8.211777698,1908.476923,1769.876782,1.566282085
3999,6-82,2019/1/29 2:10,8.326826363,1884.459011,1769.635533,1.254092397
4000,6-82,2019/1/29 2:20,8.176116285,1838.815201,1770.67017,0.573208903
4001,6-82,2019/1/29 2:30,8.519872872,1896.17897,1770.063329,0.903399896
4002,6-82,2019/1/29 2:40,8.645404551,1959.127063,1770.139595,1.975645562
4003,6-82,2019/1/29 2:50,8.764687598,1978.494337,1769.900833,2.693948501
4004,6-82,2019/1/29 3:00,7.95577424,1885.232639,1769.64052,1.036076341
4005,6-82,2019/1/29 3:10,7.92092141,1898.526507,1770.260639,0.914234025
4006,6-82,2019/1/29 3:20,8.078578584,1880.226303,1770.648622,0.704051872
4007,6-82,2019/1/29 3:30,8.813177148,1992.259513,1770.903954,1.967144955
4008,6-82,2019/1/29 3:40,9.157190938,2012.631609,1770.766341,3.301826646
4009,6-82,2019/1/29 3:50,9.510180858,2015.548251,1771.325919,4.599588918
4010,6-82,2019/1/29 4:00,10.15561477,2013.858727,1770.794513,6.059613187
4011,6-82,2019/1/29 4:10,9.837139529,2015.619392,1771.032442,5.259220835
4012,6-82,2019/1/29 4:20,9.850048471,2012.933933,1770.782072,5.647416095
4013,6-82,2019/1/29 4:30,9.300512888,2015.325957,1770.597218,5.163380454
4014,6-82,2019/1/29 4:40,9.248024229,2012.115848,1770.274714,6.249293804
4015,6-82,2019/1/29 4:50,8.805987402,2016.126244,1771.146031,6.023360468
4016,6-82,2019/1/29 5:00,9.674880487,2012.560463,1771.025831,7.999839471
4017,6-82,2019/1/29 5:10,10.13866252,2016.544175,1770.869958,9.173175888
4018,6-82,2019/1/29 5:20,10.2493812,2012.489324,1770.630361,9.053667048
4019,6-82,2019/1/29 5:30,10.15826855,2014.845762,1770.952864,8.274109653
4020,6-82,2019/1/29 5:40,10.04027939,2011.795736,1770.156164,8.537379037
4021,6-82,2019/1/29 5:50,10.26613503,2013.858722,1770.593077,9.468864338
4022,6-82,2019/1/29 6:00,10.49788636,2011.857988,1769.762388,9.895395723
4023,6-82,2019/1/29 6:10,9.908263816,2014.018793,1770.389131,7.524971114
4024,6-82,2019/1/29 6:20,10.45384435,2013.138468,1770.995977,8.244440842
4025,6-82,2019/1/29 6:30,11.2280961,2013.796482,1770.475336,10.19258435
4026,6-82,2019/1/29 6:40,10.69399838,2014.739063,1770.375026,9.375774159
4027,6-82,2019/1/29 6:50,10.09708331,2012.836127,1770.289635,7.416213113
4028,6-82,2019/1/29 7:00,9.693751358,2015.219238,1770.771297,5.716421232
4029,6-82,2019/1/29 7:10,9.724590329,2012.942826,1770.892342,6.685075907
4030,6-82,2019/1/29 7:20,9.785341892,2015.948404,1770.404049,6.872673027
4031,6-82,2019/1/29 7:30,10.22256354,2012.889474,1770.90727,7.178862346
4032,6-82,2019/1/29 7:40,10.1394344,1996.972378,1770.110585,7.524804502
4033,6-82,2019/1/29 7:50,9.973168879,2010.559712,1770.009432,6.26787851
4034,6-82,2019/1/29 8:00,9.529338381,2011.537862,1770.734007,4.400074206
4035,6-82,2019/1/29 8:10,9.459155025,2006.113597,1770.839305,4.678844734
4036,6-82,2019/1/29 8:20,9.501307691,2005.117667,1770.561566,7.21178135
4037,6-82,2019/1/29 8:30,9.375687808,1994.473667,1770.5027,7.144276421
4038,6-82,2019/1/29 8:40,8.984948769,1929.836059,1771.021671,5.048288649
4039,6-82,2019/1/29 8:50,9.250766284,1922.126487,1770.223309,5.428816692
4040,6-82,2019/1/29 9:00,8.342109866,1891.181537,1770.014407,3.847866845
4041,6-82,2019/1/29 9:10,7.428726424,1287.328035,1747.025362,3.759360338
4042,6-82,2019/1/29 9:20,7.563638378,1238.073969,1756.320475,5.527907305
4043,6-82,2019/1/29 9:30,7.853414017,1390.11331,1769.006298,5.655000021
4044,6-82,2019/1/29 9:40,8.336059652,1400.454964,1768.087749,5.952938625
4045,6-82,2019/1/29 9:50,8.664694485,1315.54308,1767.671575,8.108680775
4046,6-82,2019/1/29 10:00,9.341599506,1364.014619,1765.920646,9.605374529
4047,6-82,2019/1/29 10:10,9.61490077,1436.237292,1771.233905,10.17508294
4048,6-82,2019/1/29 10:20,9.684304917,1525.87098,1766.679222,9.989236026
4049,6-82,2019/1/29 10:30,9.122911569,1553.419098,1767.504105,8.124348618
4050,6-82,2019/1/29 10:40,9.349516944,1452.038794,1765.135552,8.509043617
4051,6-82,2019/1/29 10:50,8.848654667,1436.806407,1768.241939,8.122515139
4052,6-82,2019/1/29 11:00,8.463186605,1156.18544,1707.581712,7.659397687
4053,6-82,2019/1/29 11:10,9.008627421,1041.564605,1659.101609,10.47368833
4054,6-82,2019/1/29 11:20,8.388768817,812.2340079,1534.573643,10.32567755
4055,6-82,2019/1/29 11:30,8.688542236,742.8657196,1537.0284,11.11873599
4056,6-82,2019/1/29 11:40,10.33342923,701.8547617,1498.878853,15.37579963
4057,6-82,2019/1/29 11:50,10.46448166,798.9312331,1528.19258,15.94567496
4058,6-82,2019/1/29 12:00,9.734977823,868.9397551,1567.397458,13.69400897
4059,6-82,2019/1/29 12:10,9.214906309,838.9195883,1547.223811,12.91236805
4060,6-82,2019/1/29 12:20,9.210899898,818.51192,1536.726624,13.35031697
4061,6-82,2019/1/29 12:30,10.14272627,839.1418898,1549.71506,15.09852912
4062,6-82,2019/1/29 12:40,10.33693645,923.1112147,1607.54414,13.65333942
4063,6-82,2019/1/29 12:50,10.29446042,698.0044338,1456.612354,15.42005277
4064,6-82,2019/1/29 13:00,11.64725967,876.5515009,1567.660288,18.02157794
4065,6-82,2019/1/29 13:10,12.78942214,973.0944367,1624.647908,18.59270352
4066,6-82,2019/1/29 13:20,12.30861741,1125.836264,1703.932308,17.26360534
4067,6-82,2019/1/29 13:30,13.14683705,1286.945669,1760.507904,16.96374988
4068,6-82,2019/1/29 13:40,11.38100342,1334.910352,1765.655368,14.00286515
4069,6-82,2019/1/29 13:50,11.97412737,1350.827428,1768.743504,15.17670163
4070,6-82,2019/1/29 14:00,11.45906552,1385.453785,1768.748485,14.13870847
4071,6-82,2019/1/29 14:10,11.0604051,1359.141683,1769.434919,13.51816268
4072,6-82,2019/1/29 14:20,10.88380923,1360.262088,1766.555685,13.57816708
4073,6-82,2019/1/29 14:30,10.36765033,1377.601952,1765.432356,12.45233424
4074,6-82,2019/1/29 14:40,12.56263952,1414.362419,1767.764418,15.72924242
4075,6-82,2019/1/29 14:50,12.12493171,1671.081076,1764.008914,14.72833531
4076,6-82,2019/1/29 15:00,9.466175597,1460.459736,1745.328337,8.176019134
4077,6-82,2019/1/29 15:10,9.633999598,984.5654144,1631.310822,11.90729411
4078,6-82,2019/1/29 15:20,9.474467892,1006.698167,1641.943976,12.11247585
4079,6-82,2019/1/29 15:30,9.898376304,1213.495857,1742.420927,10.95180697
4080,6-82,2019/1/29 15:40,7.4754663,1124.573567,1698.794803,5.136878483
4081,6-82,2019/1/29 15:50,8.233206825,819.1877309,1619.030384,9.080585733
4082,6-82,2019/1/29 16:00,9.534881347,1011.606678,1663.52118,11.37467137
4083,6-82,2019/1/29 16:10,9.707255765,1083.473682,1683.271193,11.34733613
4084,6-82,2019/1/29 16:20,10.05847547,1011.411052,1643.049898,12.65493245
4085,6-82,2019/1/29 16:30,10.85837923,1170.555273,1726.898145,13.86893859
4086,6-82,2019/1/29 16:40,9.307952432,1214.571812,1731.660098,9.976735057
4087,6-82,2019/1/29 16:50,9.493684423,1073.985668,1675.042226,11.19415818
4088,6-82,2019/1/29 17:00,9.274444983,943.4477464,1610.008026,12.14647833
4089,6-82,2019/1/29 17:20,8.726370171,1086.041588,1683.160057,10.20352494
4090,6-82,2019/1/29 17:30,8.760438414,1011.686714,1646.244993,10.02307183
4091,6-82,2019/1/29 17:40,7.654589363,787.2824095,1538.495783,8.349365158
4092,6-82,2019/1/29 17:50,8.095685137,813.3722094,1559.888112,9.486532361
4093,6-82,2019/1/29 18:00,8.624342876,926.2590614,1616.416448,10.24517152
4094,6-82,2019/1/29 18:10,9.504365802,1365.170604,1768.582678,8.328863689
4095,6-82,2019/1/29 18:20,10.67827379,1449.76238,1770.460425,10.79221184
4096,6-82,2019/1/29 18:30,10.80248964,1566.544031,1769.167135,12.14981185
4097,6-82,2019/1/29 18:40,10.65778498,1580.469265,1767.58119,11.56876908
4098,6-82,2019/1/29 18:50,9.656046313,1526.520106,1771.377343,10.02232175
4099,6-82,2019/1/29 19:00,9.730250773,1412.806271,1768.761746,10.8768015
4100,6-82,2019/1/29 19:10,11.03273106,1427.0872,1768.312397,13.50232813
4101,6-82,2019/1/29 19:20,10.63559925,1451.194037,1767.010826,11.92496206
4102,6-82,2019/1/29 19:30,11.35936809,1355.380261,1769.366945,14.69099903
4103,6-82,2019/1/29 19:40,9.856204287,1304.018744,1760.586667,11.74119852
4104,6-82,2019/1/29 19:50,11.65960268,1173.027333,1728.006563,15.35388131
4105,6-82,2019/1/29 20:00,11.94260555,1265.622103,1759.762615,15.34713087
4106,6-82,2019/1/29 20:10,10.87275208,1347.217194,1767.218912,13.52624662
4107,6-82,2019/1/29 20:20,10.56172158,1329.752853,1769.449835,12.93378633
4108,6-82,2019/1/29 20:30,11.30153765,1490.079743,1767.203169,13.39040314
4109,6-82,2019/1/29 20:40,11.93522375,1606.541275,1767.408763,14.29171968
4110,6-82,2019/1/29 20:50,11.26915836,1802.019157,1768.270142,12.26723723
4111,6-82,2019/1/29 21:00,11.93095657,1913.127559,1766.641904,13.53733077
4112,6-82,2019/1/29 21:10,10.87684081,1923.166889,1768.100181,10.4101837
4113,6-82,2019/1/29 21:20,10.24143445,1914.496972,1769.009617,9.009247114
4114,6-82,2019/1/29 21:30,10.51922624,1984.292074,1767.883798,8.819649869
4115,6-82,2019/1/29 21:40,9.700911567,1840.220155,1765.55587,7.644229923
4116,6-82,2019/1/29 21:50,10.23226729,1437.304373,1769.247547,11.65927574
4117,6-82,2019/1/29 22:00,9.997318158,1290.662619,1762.239743,11.82253773
4118,6-82,2019/1/29 22:10,11.08931725,1150.138714,1716.275757,14.10662281
4119,6-82,2019/1/29 22:20,12.84796208,1179.029587,1730.952929,16.89466156
4120,6-82,2019/1/29 22:30,12.56543207,1278.133463,1763.528893,16.45812932
4121,6-82,2019/1/29 22:40,13.39237027,1317.828378,1765.102396,17.10717709
4122,6-82,2019/1/29 22:50,13.87907404,1163.219186,1721.307982,18.31159935
4123,6-82,2019/1/29 23:00,14.59819317,1099.168462,1690.472993,19.28867118
4124,6-82,2019/1/29 23:10,14.03036351,1083.838265,1684.010683,19.14149383
4125,6-82,2019/1/29 23:20,12.75396161,1020.063193,1648.788449,17.30994209
4126,6-82,2019/1/29 23:30,12.01170755,904.0818419,1586.160119,17.76339227
4127,6-82,2019/1/29 23:40,12.74132507,948.6052328,1610.609061,18.84988869
4128,6-82,2019/1/29 23:50,13.23621812,1056.467976,1672.216885,18.80205193
4129,6-82,2019/1/30 0:00,14.30788313,1169.034706,1723.819958,19.72136986
4130,6-82,2019/1/30 0:10,14.9243922,1211.699626,1743.257414,19.68120005
4131,6-82,2019/1/30 0:20,16.15377514,1361.133529,1770.010269,20.48475937
4132,6-82,2019/1/30 0:30,15.7410775,1568.135747,1770.838468,19.42268113
4133,6-82,2019/1/30 0:40,13.66282637,1457.649775,1768.741847,16.67556202
4134,6-82,2019/1/30 0:50,12.92841526,1207.751468,1736.266203,16.95483273
4135,6-82,2019/1/30 1:00,13.23634367,1141.486577,1710.119356,17.6367994
4136,6-82,2019/1/30 1:10,13.94144839,1006.378042,1642.380046,19.42801489
4137,6-82,2019/1/30 1:20,14.37049645,1093.619705,1686.569075,19.31975681
4138,6-82,2019/1/30 1:30,14.2636222,1130.85147,1704.348487,19.20866542
4139,6-82,2019/1/30 1:40,15.68382938,1199.508375,1737.191404,20.5007606
4140,6-82,2019/1/30 1:50,15.58880655,1418.719606,1768.509707,19.33934167
4141,6-82,2019/1/30 2:00,13.49279585,1450.749417,1769.299781,16.78548677
4142,6-82,2019/1/30 2:10,12.19103163,1298.381066,1758.626013,16.03501503
4143,6-82,2019/1/30 2:20,16.01968158,1403.922944,1765.852672,19.78370766
4144,6-82,2019/1/30 2:30,16.41250048,1629.705524,1769.225169,19.26900291
4145,6-82,2019/1/30 2:40,14.35913074,1632.266503,1769.939804,17.27785647
4146,6-82,2019/1/30 2:50,13.58642876,1536.43494,1769.891707,17.06025719
4147,6-82,2019/1/30 3:00,13.96339128,1560.65738,1770.704162,17.4175334
4148,6-82,2019/1/30 3:10,12.80717224,1574.155788,1768.816467,16.17827538
